sentence,doc
市政府研究室 通过 调查研究 ， 广泛 征求 意见 ， 提出 了 一九八六年 市政府 要 为 人民 办 实事 的 初步 方案,Jiang1
这个 方案 为 确定 办 实事 的 规模 和 内容 提供 了 依据,Jiang1
市政府 在 作出 最后 决策 时 ， 注意 了 处理 好 以下 几个 关系,Jiang1
一 是 处理 好 治标 和 治本 的 关系,Jiang1
既要 解决 眼前 的 困难 ， 又要 看到 长远 的 利益 ； 既要 着眼 于 长远 ， 又要 着手 于 当前 ， 用 战略 的 眼光 来 选择 恰当 的 近期 目标,Jiang1
二 是 处理 好 全局 和 局部 的 关系,Jiang1
为 办 好 实事 ， 既要 在 所需 的 人力 、 物力 、 财力 上 开绿灯 、 优先 考虑 ， 又要 使 各项 工作 有机 结合 、 协调 发展,Jiang1
三 是 处理 好 数量 和 质量 的 关系,Jiang1
办 实事 也 要 突出 重点,Jiang1
既要 尽可能 多 办 一些 ， 又要 考虑 到 财力 物力 有限 ， 不能 把 战线 拉 得 太 长 ， 以 保证 施工 质量 、 工程 质量,Jiang1
既要 坚持 高标准 、 严 要求 ， 使 提出 的 目标 经过 努力 才能 达到 ， 又要 从 实际 出发 ， 留有余地 ， 量力而行,Jiang1
四 是 处理 好 原则性 和 灵活性 的 关系,Jiang1
既要 把 办 实事 的 规模 放 在 全市 计划 的 盘子 里 ， 不能 随意 突破 国家 下达 的 投资 规模 ， 又要 从 实际 出发 ， 允许 在 局部 、 在 进度 安排 上 有所 调整,Jiang1
经过 市长 办公会议 、 市委 常委会 认真 研究 ， 最后 正式 确定 了 市政府 一九八六年 要 为 人民 办 的 十五件 实事 ， 其 内容 主要 是 改善 市内 交通 ， 增加 住宅 ， 排水 防洪 设施 建设 ， 环境 综合治理 ， 增加 文化 卫生 设施 ， 以及 副食品 供应 ， 职工 “ 两调 ” [ 3] ， 居民 的 煤气 和 煤制品 供应 ， 改善 农村 饮水 条件 ， 等等,Jiang1
在 落实 办 好 十五件 实事 的 过程 中 ， 市政府 着重 抓 了 四个 环节,Jiang1
（ 一 ） 明确 责任制,Jiang1
十五件 实事 量 大 面 广 ， 直接 有关 的 部门 就 有 三十五个,Jiang1
我们 要求 各 有关 部门 都 建立 明确 的 责任制 ， 每 一件 实事 都 确定 项目 负责人,Jiang1
凡 涉及 几个 部门 时 ， 部门 之间 都 要 主动 协调 和 配合 ， 严禁 扯皮 、 拖拉 、 不 负责任 的 情况 发生 ， 以 保证 按时 、 按质 、 按 量 完成,Jiang1
同时 ， 在 市八届人大 五次 会议 上 ， 我们 把 十五件 实事 的 计划 递请 全体 代表 审议 ， 便于 人民群众 监督,Jiang1
这样 做 也是 为了 促使 各级 领导干部 明确 所 肩负 的 责任 ， 积极 主动 地 去 为 群众 办事 ， 从上到下 形成 为 人民 办 实事 的 风气 ， 调动 广大 干部 群众 办 实事 的 积极性,Jiang1
（ 二 ） 抓 质量 抓 进度,Jiang1
十五件 实事件件 都 与 全市 一千二百多万 人民 的 切身 利益 紧密 相关 ， 必须 认真 抓紧 抓好,Jiang1
市政府办公厅 做 了 一 张 十五件 实事 的 月 进度 表贴 在 办公室 里 ， 使 我们 能 及时 了解 全面 的 情况 和 进度,Jiang1
我们 要求 领导干部 以身作则 ， 带头 到 现场 去 调查研究 ， 了解 情况 ， 解决 问题 ， 同时 把 党 和 政府 的 关怀 带 给 战斗 在 第一线 的 工人 和 干部,Jiang1
这 也是 我们 一贯 提倡 的 干部 要 深入 实际 、 密切 联系群众 的 作风,Jiang1
在 完成 十五件 实事 的 过程 中 ， 不少 干部 深入 现场 ， 解决 问题 ， 提高 了 办事 效率 ， 加快 了 整个 工程 的 进度,Jiang1
（ 三 ） 及时 组织 协调,Jiang1
十五件 实事 牵动 全局 ， 在 实施 过程 中 不可 避免 地 会 遇到 一些 具体 问题 ， 如果 不 及时 组织 协调 ， 就 会 贻误 工期,Jiang1
从 市政府 来说 ， 我们 除了 通过 市长 办公会议 和 一些 专门 会议 来 解决 问题 以外 ， 还 召开 由 项目 负责 单位 及 有关单位 负责 同志 参加 的 全面 协调 会议 ， 对 十五件 实事 逐项 “ 过堂 ” ， 有 问题 、 有 困难 ， 凡是 能 在 会上 协调 解决 的 ， 就 当场 解决 ； 有些 在 会上 一时 定 不 下来 的 ， 就 规定 在 会后 限期 协调 解决,Jiang1
例如 ， 在 东 东线 扩充 为 双线 航行 工程 中 ， 两岸 水线 工程 和 码头 引桥 安装 等 均 已 结束 ， 只 因 搬迁 一 座 仓库 所 需要 的 一百多平方米 场地 迟迟 没有 解决 ， 影响 了 工程 进展,Jiang1
在 市政府 十五件 实事 协调会 上 ， 个别 单位 不顾 大局 的 行为 受到 严肃 批评 ， 结果 一个 拖 了 四个多月 没有 解决 的 问题 ， 三天 内 就 迅速 得以 解决 了,Jiang1
又 如 ， 东塘 路 自来水 管线 铺设 错位 影响 供电 管线 施工 的 问题 也是 这样 解决 的,Jiang1
对 一些 因 客观 原因 、 经过 主观 努力 也 不能 解决 的 ， 则 实事求是 地 进行 调整,Jiang1
如 市内电话局 从 比利时贝尔 电话 公司 引进 的 三万二千门 程控电话 ， 由于 供货 不 及时 、 质量 不 过关 ， 造成 工程 不能 如期 完成,Jiang1
总的来说 ， 通过 及时 协调 ， 保证 了 十五件 实事 的 实施 扎扎实实 、 按 计划 有 步骤 地 进行,Jiang1
（ 四 ） 开展 重点 工程 立功 竞赛 活动,Jiang1
十五件 实事 中 有 许多 重点 工程 ， 如 虹桥路 改建 、 完成 十六个 街坊 的 公建 设施 和 建设 目前 全国 最大 的 浦东煤气厂 等,Jiang1
这些 工程 同 国计民生 、 四化 大局 相关 ， 意义 重大,Jiang1
在 整个 建设 过程 中 ， 向 广大 人民群众 宣传 工程 的 意义 ， 宣传 工程 建设者 们 的 英雄 业绩 ， 宣传 工程 的 艰难 和 进展 ， 宣传 兄弟 省 区 市 、 中央 在 沪 单位 和 全国 人民 的 支持 ， 用以 激起 全社会 的 热情,Jiang1
同时 ， 广泛 开展 立功 竞赛 活动 ， 使 参加 十五件 实事 建设 的 干部 和 建设者 都 感到 光荣,Jiang1
据 统计 ， 参加 这次 竞赛 的 有 三百个 单位 ， 约 十四万 职工 ， 参赛 项目 一百五十多个,Jiang1
他们 根据 不同 的 目标 ， 开展 形式多样 的 立功 竞赛 ， 使 竞赛 的 目标 措施 真正 落 到 了 实处,Jiang1
在 立功 竞赛 活动 中 ， 涌现 出 许多 先进 人物 和 事迹 ， 他们 有的 连续 奋战 几天几夜 ， 有的 在 齐 膝 深 的 水 中 冒雨 作业 ， 有的 抱病 坚持 工作 ， 有的 甚至 献 出 宝贵 的 生命,Jiang1
立功 竞赛 活动 ， 不仅 形式 生动 多样 ， 更 讲 实效 ， 从而 推动 了 各项 工程 的 进展,Jiang1
经过 全市 人民 共同 努力 ， 十五件 实事 进展 顺利 ： 田林 、 宜川 、 控江 、 虹镇 四个 排水 系统 的 泵站 和 主要 管道 设施 在 汛期 前 基本 完成 ， 并 在 今年夏天 的 雨季 中 发挥 了 作用 ， 居民 反应 良好 ； 过 江轮 渡 上 定 线 、 周南线 和 东东线 三条 线路 已 交付 使用 ， 部分 缓解 了 过 江难 的 矛盾 ； 新增 管道 煤气 和 液化气 用户 计划 已 超额 完成 ， 煤制品 供应 正常 ； 适龄 儿童 的 入托 入 园额 已 超额 完成 ； 小学 危房 及 校舍 改造 工程 已 完成 ； 职工 “ 两调 ” 名额 也 已 超额 完成 ； 增设 高峰 时间 妇婴 专车 路线 、 市区 植树 、 宜川公园 、 森林公园 、 松鹤公园 、 沪北电影院 等 已 提前 完成 ； 拓宽 、 新建 道路 等 项目 也 已 完成,Jiang1
上海 人民 对 一九八六年 市政府 办 的 十五件 实事 评价 如何,Jiang1
一九八七年 人民群众 又 有 哪些 具体 要求,Jiang1
前不久 ， 市政府 有关 部门 先后 进行 了 万户 抽样调查 和 两千户 问卷 式 抽样调查,Jiang1
调查 表明 ， 人民群众 要求 政府 为 人民 办 更 多 更 好的 实事,Jiang1
有些 居民 在 问卷 中 写 道 ： “ 办 实事 为 人民 着想 ， 这 正是 人民 迫切 需要 的,Jiang1
” “ 我们 希望 办 实事 能 年年 坚持 下去,Jiang1
” 我们 认为 ， 人民政府 就是 要 这样 为 人民 扎扎实实 办 事情,Jiang1
一九八七年 ， 市政府 将 围绕 新建 住宅 、 改善 交通 、 扩大 煤气 用户 、 进行 环境 综合治理 和 组织 好 副食品 供应 等 方面 ， 继续 扎扎实实 为 全市 人民 办 实事,Jiang1
一九八七年 ， 全市 人民 会 看到 一些 重大 市政 工程项目 经过 几年 努力 将 陆续 竣工 、 投入 使用,Jiang1
它们 是 铁路 新客站 、 电信 大楼 的 长途电话 工程 、 黄浦江 上游 引水 一期 工程 、 浦东煤气厂 一期 工程 等 ， 还 将 有 一批 重大 骨干 工程 破土动工,Jiang1
我们 相信 ， 只要 全市 人民 坚持不懈 、 共同 努力 ， 一件件 、 一年年 扎扎实实 办 事情 ， 上海 的 城市 面貌 和 市民 生活 环境 、 生活 质量 一定 能 逐步 得到 改善 ， 党中央 、 国务院 为 我们 描绘 的 发展 蓝图 一定 会 变成 现实,Jiang1
注释,Jiang1
[ 1] 一九八四年二月九日 ， 上海市 人民政府 将 《 上海市 城市 总体 规划 方案 》 上报 国务院,Jiang1
此后 ， 中共上海市委 、 上海市 人民政府 根据 国务院 一九八五年二月八日 批准 的 关于 上海 经济 发展 战略 的 汇报 提纲 和 中共上海市第五次代表大会 一九八六年三月六日 通过 的 关于 制定 上海市 国民经济 和 社会 发展 第七个 五年计划 的 建议 ， 对 编制 城市 总体 规划 方案 的 指导思想 ， 城市 性质 、 规模 和 发展 方向 ， 城市 总体 规划 的 布局 结构 ， 作 了 一些 修改 和 补充 说明 ， 于 一九八六年四月二日 向 中共中央 、 国务院 上报 《 上海市 城市 总体 规划 方案 的 汇报 提纲 》,Jiang1
国务院 于 一九八六年十月十三日 正式 批准 《 上海市 城市 总体 规划 方案 》,Jiang1
[ 2] 一九八六年三月 ， 中共上海市第五次代表大会 提出 把 上海 建设 成为 开放型 、 多功能 和 高度 文明 的 社会主义 现代化 城市 所 必须 抓好 的 三件 大事 ， 即 ： 加强 城市 基础 设施 建设 ， 积极 利用 外资 和 增加 出口 创汇 ， 加快 科技 进步 和 人才 培养,Jiang1
[ 3] 职工 “ 两调 ” ， 指 调动 职工 工作 和 调换 职工 住房 ， 以 解决 路 远 职工 上下班 困难,Jiang1
上海市 人民政府 于 一九八五年八月二十日 批转市总工会 、 经济委员会 、 劳动局 、 人事局 、 公用局 《 关于 开展 “ 两调 ” ， 解决 路 远 职工 上班 困难 的 请示 》 ， 九月十八日 又 专门 召开 全市 区 （ 县 ） 、 局 行政 负责人 和 工会 负责人 会议 作 了 部署,Jiang1
一九八六年 ， 上海市 人民政府 又 把 “ 两调 ” 工作 列为 改善 人民 生活 的 十五件 实事 之一,Jiang1
这 一 工作 为 缓解 上海 市内 交通 拥挤 、 方便 人民 生产 生活 起 到 了 积极 作用,Jiang1
( 1) 这是 江泽民 同志 在 《 行政与人事》杂志 一九八七年 第一期 上 发表 的 文章 ， 原 题为 《 人民政府 为 人民 ， 扎扎实实 办 事情 》,Jiang1
江泽民 同志 当时 任 中共上海市委 副书记 、 上海市 市长,Jiang1
理论 工作 要 面向 实际( 1),Jiang1
（ 一九八八年三月十日 ）,Jiang1
今天 ， 我们 召开 上海市 理论 工作 座谈会,Jiang1
这是 继 上海市 文艺 创作 座谈会 之后 召开 的 又 一次 重要 会议,Jiang1
这次 会议 是 以 实际 行动 响应 党中央 的 号召 ， 把 党 的 理论 建设 摆 到 我们 市委 和 各级 党委 的 重要 议事日程 上来,Jiang1
这次 会议 的 目的 ， 就是 要 进一步 解放 思想 ， 调动 理论界 同志 们 的 积极性 和 创造性 ， 开动 脑筋 ， 激励 探索 ， 充分 发挥 上海 理论界 学科 齐全 、 人才 众多 的 优势 ， 促进 上海 的 振兴,Jiang1
下面 ， 我 讲 三个 问题,Jiang1
第一个 问题 ： 改革开放 和 现代化 建设 离不开 理论 指导,Jiang1
社会主义 体制改革 就 其 引起 社会 变革 的 广度 和 深度 来说 ， 是 又 一次 革命,Jiang1
我们 的 实践 已经 证明 ， 以 改革 总揽 全局 ， 整个 经济 生活 就 会 出现 微观 搞活 与 宏观 控制 相互 促进 、 速度 与 效益 相互 统一 、 稳定 与 发展 相互 推动 的 局面,Jiang1
而 改革 和 建设 又 一刻 也 离不开 理论 指导,Jiang1
这是 因为 ， 理论 与 实践 的 关系 是 非常 密切 的 ， 理论 来自 实践 ， 是 实践 的 总结 ， 又是 实践 的 指导,Jiang1
我们 党 是 懂得 并且 重视 理论 工作 的 这种 重要性 的,Jiang1
总结 我们 党 领导 中国 革命 和 建设 正反 两 方面 的 经验 ， 可以 得出 这样 一个 结论 ： 什么 时候 思想上 比较 解放 ， 理论上 有 重大 突破 ， 我们 的 事业 就 充满 生机 和 活力 ， 就 能 从 胜利 走向 胜利 ； 反之 ， 什么 时候 思想 路线 不 对头 ， 理论上 出现 重大 失误 ， 我们 的 事业 就 会 遭受 挫折,Jiang1
党 的 十三大 报告 指出 ， 马克思主义 与 我国 实践 的 结合 ， 经历 了 六十多年,Jiang1
在 这个 过程 中 ， 有 两次 历史性 飞跃,Jiang1
第一次 飞跃 ， 发生 在 新民主主义革命 时期,Jiang1
第二次 飞跃 ， 发生 在 党 的 十一届 三中全会 以后,Jiang1
我们 党 在 总结 建国 三十多年 来 正反 两 方面 经验 的 基础 上 ， 在 研究 国际 经验 和 世界 形势 的 基础 上 ， 由 邓小平 同志 首先 提出 了 “ 解放 思想 ， 开动 脑筋 ， 实事求是 ， 团结一致 向前看 ” [ 1] 的 基本 口号 ， 在 全国 范围 内 发动 了 实践 是 检验 真理 唯一 标准 的 大 讨论 ， 打破 了 “ 两个凡是 ” [ 2] 的 精神 枷锁 ， 使 全党全国 人民 的 思想 得到 了 一次 新 的 解放 ， 开始 在 实践 中 找到 一 条 建设 有 中国 特色 的 社会主义 的 道路 ， 开辟 了 社会主义建设 的 新 阶段,Jiang1
同 全国 理论界 一样 ， 我们 上海 广大 理论 工作者 在 实现 马克思主义 同 我国 实践 相 结合 的 第二次 飞跃 中 也 作出 了 自己 的 贡献,Jiang1
理论 工作者 的 这个 贡献 主要 体现 在 以下 四个 方面 ： 第一 ， 理论上 的 正本清源 ， 推动 了 党 的 指导思想 和 实际 工作 中 的 拨乱反正 ； 第二 ， 理论上 的 开拓 创新 ， 促进 了 改革开放 不断 取得 实质性 进展 ； 第三 ， 在 开展 两个 文明 建设 的 战略 研究 和 对策 研究 方面 也 作出 了 贡献 ； 第四 ， 在 基础理论 和 学科 建设 方面 也 有 开拓性 建树,Jiang1
理论 工作 在 改革开放 中 所 发挥 的 上述 这些 重要 作用 ， 充分 表明 我们 上海 的 理论 队伍 ， 包括 理论 研究 和 理论 教育 、 理论 宣传 队伍 ， 是 一 支 有 实力 、 有 活力 、 有 战斗力 的 队伍 ， 是 忠诚 于 党 的 事业 的 可以 信赖 的 队伍,Jiang1
而且 ， 上海 的 理论 队伍 还 具有 学科 门类 齐全 、 知识面 宽 、 敏感性 强 、 同 上海 党政 领导 关系 比较 融洽 等 特点,Jiang1
这就 为 我们 携手 共 进 奠定 了 良好 的 基础,Jiang1
当然 ， 作为 理论 工作者 自身 ， 也 应该 如实 地 清醒 地 看到 自己 的 某些 不足,Jiang1
