sentence,doc
在 湖南 农民 全数 中 ， 差不多 组织 了 一半,Mao1
如 湘潭 、 湘乡 、 浏阳 、 长沙 、 醴陵 、 宁乡 、 平江 、 湘阴 、 衡山 、 衡阳 、 耒阳 、 郴县 、 安化 等 县 ， 差不多 全体 农民 都 集合 在 农会 的 组织 中 ， 都 立 在 农会 领导 之下,Mao1
农民 既 已 有 了 广大 的 组织 ， 便 开始 行动 起来 ， 于是 在 四个月 中 造成 一个 空前 的 农村 大革命,Mao1
打倒 土豪劣绅 ， 一切 权力 归 农会,Mao1
农民 的 主要 攻击 目标 是 土豪劣绅 ， 不法 地主 ， 旁 及 各种 宗法 的 思想 和 制度 ， 城里 的 贪官污吏 ， 乡村 的 恶劣 习惯,Mao1
这个 攻击 的 形势 ， 简直 是 急风暴雨 ， 顺 之 者 存 ， 违 之 者 灭,Mao1
其 结果 ， 把 几千年 封建 地主 的 特权 ， 打 得 个 落花流水,Mao1
地主 的 体面 威风 ， 扫地以尽,Mao1
地主 权力 既 倒 ， 农会 便 成 了 唯一 的 权力 机关 ， 真正 办到 了 人们 所谓 “ 一切 权力 归 农会 ”,Mao1
连 两 公婆 吵架 的 小事 ， 也 要 到 农民 协会 去 解决,Mao1
一切 事情 ， 农会 的 人 不 到场 ， 便 不能 解决,Mao1
农会 在 乡村 简直 独裁 一切 ， 真是 “ 说 得出 ， 做 得到 ”,Mao1
外界 的 人 只能 说 农会 好 ， 不能 说 农会 坏,Mao1
土豪劣绅 ， 不法 地主 ， 则 完全 被 剥夺 了 发言权 ， 没有 人 敢 说 半个 不 字,Mao1
在 农会 威力 之下 ， 土豪劣绅 们 头等 的 跑 到 上海 ， 二等 的 跑 到 汉口 ， 三等 的 跑 到 长沙 ， 四等 的 跑 到 县城 ， 五等 以下 土豪劣绅 崽子 则 在 乡里 向 农会 投降,Mao1
“ 我 出 十块钱 ， 请 你们 准 我 进 农民 协会,Mao1
” 小 劣绅 说,Mao1
“ 嘻,Mao1
谁 要 你 的 臭钱,Mao1
” 农民 这样 回答,Mao1
好些 中小 地主 、 富农 乃至 中 农 ， 从前 反对 农会 的 ， 此刻 求 入 农会 不可 得,Mao1
我 到 各处 ， 常常 遇到 这种 人 ， 这样 向 我 求情 ： “ 请 省里 来 的 委员 作保,Mao1
”,Mao1
前清 地方 造 丁口册 ， 有 正册 、 另册 二种 ， 好人 入 正册 ， 匪盗 等 坏人 入 另册,Mao1
现在 有些 地方 的 农民 便 拿 了 这 事 吓 那些 从前 反对 农会 的 人 ： “ 把 他们 入 另册,Mao1
”,Mao1
那些 人 怕 入 另册 ， 便 多方 设法 求 入 农会 ， 一心 要 想 把 他们 的 名字 写 上 那 农会 的 册子 才 放心,Mao1
但 他们 往往 遭 农会 严厉 拒绝 ， 所以 他们 总是 悬心吊胆 地 过日子 ； 摈 在 农会 的 门外 ， 好像 无家可归 的 样子 ， 乡里 话 叫做 “ 打零 ”,Mao1
总之 ， 四个月 前 被 一般 人 看不起 的 所谓 “ 农民 会 ” ， 现在 却 变成 顶 荣耀 的 东西,Mao1
从前 拜倒 在 绅士 权力 下面 的 人 ， 现在 却 拜倒 在 农民 权力 之下,Mao1
无论 什么 人 ， 都 承认 去年十月 以前 和 十月 以后 是 两个 世界,Mao1
“ 糟 得 很 ” 和 “ 好 得 很 ”,Mao1
农民 在 乡里 造反 ， 搅动 了 绅士 们 的 酣 梦,Mao1
乡里 消息 传 到 城里 来 ， 城里 的 绅士 立刻 大 哗,Mao1
我 初 到 长沙 时 ， 会 到 各 方面 的 人 ， 听到 许多 的 街谈巷议,Mao1
从 中层 以上 社会 至 国民党 右派 ， 无不 一言以蔽之 曰 ： “ 糟 得 很,Mao1
” 即使 是 很 革命 的 人 吧 ， 受 了 那 班 “ 糟 得 很 ” 派 的 满城 风雨 的 议论 的 压迫 ， 他 闭眼 一 想 乡村 的 情况 ， 也 就 气馁 起来 ， 没有 法子 否认 这 “ 糟 ” 字,Mao1
很 进步 的 人 也 只是 说 ： “ 这是 革命 过程 中 应有 的 事 ， 虽 则 是 糟,Mao1
” 总而言之 ， 无论 什么 人 都 无法 完全 否认 这 “ 糟 ” 字,Mao1
实在 呢 ， 如 前 所 说 ， 乃是 广大 的 农民 群众 起来 完成 他们 的 历史 使命 ， 乃是 乡村 的 民主 势力 起来 打翻 乡村 的 封建 势力,Mao1
宗法 封建性 的 土豪劣绅 ， 不法 地主阶级 ， 是 几千年 专制 政治 的 基础 ， 帝国主义 、 军阀 、 贪官污吏 的 墙 脚,Mao1
打翻 这个 封建 势力 ， 乃是 国民 革命 的 真正 目标,Mao1
孙中山 先生 致力国民革命凡 四十年 ， 所 要 做 而 没有 做到 的 事 ， 农民 在 几个月 内 做到 了,Mao1
这是 四十年 乃至 几千年 未曾 成就 过 的 奇勋,Mao1
这是 好 得 很,Mao1
完全 没有 什么 “ 糟 ” ， 完全 不是 什么 “ 糟 得 很 ”,Mao1
“ 糟 得 很 ” ， 明明 是 站 在 地主 利益 方面 打击 农民 起来 的 理论 ， 明明 是 地主阶级 企图 保存 封建 旧 秩序 ， 阻碍 建设 民主 新 秩序 的 理论 ， 明明 是 反革命 的 理论,Mao1
每个 革命 的 同志 ， 都 不 应该 跟着 瞎说,Mao1
你 若是 一个 确定 了 革命 观点 的 人 ， 而且 是 跑 到 乡村 里 去 看 过 一遍 的 ， 你 必定 觉 到 一种 从来 未 有的 痛快,Mao1
无数 万成群 的 奴隶 —— 农民 ， 在 那里 打翻 他们 的 吃 人 的 仇敌,Mao1
农民 的 举动 ， 完全 是 对 的 ， 他们 的 举动 好 得 很,Mao1
“ 好 得 很 ” 是 农民 及 其他 革命派 的 理论,Mao1
一切 革命 同志 须知 ： 国民 革命 需要 一个 大 的 农村 变动,Mao1
辛亥革命⑶ 没有 这个 变动 ， 所以 失败 了,Mao1
现在 有 了 这个 变动 ， 乃是 革命 完成 的 重要 因素,Mao1
一切 革命 同志 都 要 拥护 这个 变动 ， 否则 他 就 站 到 反革命 立场 上去 了,Mao1
所谓 “ 过分 ” 的 问题,Mao1
又 有 一般 人 说 ： “ 农会 虽 要 办 ， 但是 现在 农会 的 举动 未免 太 过分 了,Mao1
” 这是 中派 的 议论,Mao1
实际 怎样 呢,Mao1
的确 的 ， 农民 在 乡里 颇有 一点子 “ 乱来 ”,Mao1
农会 权力 无上 ， 不许 地主 说话 ， 把 地主 的 威风 扫光,Mao1
这 等于 将 地主 打翻 在 地 ， 再 踏 上 一 只 脚,Mao1
“ 把 你 入 另册,Mao1
” 向 土豪劣绅 罚款 捐款 ， 打轿子,Mao1
反对 农会 的 土豪劣绅 的 家里 ， 一群 人 涌 进去 ， 杀猪 出谷,Mao1
土豪劣绅 的 小姐 少 奶奶 的 牙床 上 ， 也 可以 踏 上去 滚 一 滚,Mao1
动不动 捉人 戴高帽子 游乡 ， “ 劣绅,Mao1
今天 认得 我们,Mao1
” 为所欲为 ， 一切 反常 ， 竟 在 乡村 造成 一种 恐怖 现象,Mao1
这就 是 一些 人 的 所谓 “ 过分 ” ， 所谓 “ 矫枉过正 ” ， 所谓 “ 未免 太 不成 话 ”,Mao1
这 派 议论 貌似 有理 ， 其实 也是 错 的,Mao1
第一 ， 上述 那些 事 ， 都是 土豪劣绅 、 不法 地主 自己 逼 出来 的,Mao1
土豪劣绅 、 不法 地主 ， 历来 凭借 势力 称霸 ， 践踏 农民 ， 农民 才有 这种 很 大 的 反抗,Mao1
凡是 反抗 最力 、 乱子 闹 得 最大 的 地方 ， 都是 土豪劣绅 、 不法 地主 为 恶 最 甚 的 地方,Mao1
农民 的 眼睛 ， 全然 没有 错 的,Mao1
谁个 劣 ， 谁个 不劣 ， 谁个 最 甚 ， 谁个 稍次 ， 谁个 惩办 要 严 ， 谁个 处罚 从轻 ， 农民 都 有 极 明白 的 计算 ， 罚不当罪 的 极少,Mao1
第二 ， 革命 不是 请客 吃饭 ， 不是 做文章 ， 不是 绘画 绣花 ， 不能 那样 雅致 ， 那样 从容不迫 ， 文质彬彬 ， 那样 温良恭俭让,Mao1
革命 是 暴动 ， 是 一个 阶级 推翻 一个 阶级 的 暴烈 的 行动,Mao1
农村 革命 是 农民阶级 推翻 封建 地主阶级 的 权力 的 革命,Mao1
农民 若 不用 极大 的 力量 ， 决 不能 推翻 几千年 根深蒂固 的 地主 权力,Mao1
农村 中 须 有 一个 大 的 革命 热潮 ， 才能 鼓动 成千成万 的 群众 ， 形成 一个 大 的 力量,Mao1
上面 所 述 那些 所谓 “ 过分 ” 的 举动 ， 都是 农民 在 乡村 中 由 大 的 革命 热潮 鼓动 出来 的 力量 所 造成 的,Mao1
这些 举动 ， 在 农民 运动 第二 时期 （ 革命 时期 ） 是 非常 之 需要 的,Mao1
在 第二 时期 内 ， 必须 建立 农民 的 绝对 权力,Mao1
必须 不准 人 恶意 地 批评 农会,Mao1
必须 把 一切 绅权 都 打倒 ， 把 绅士 打 在 地下 ， 甚至 用 脚踏 上,Mao1
所有 一切 所谓 “ 过分 ” 的 举动 ， 在 第二 时期 都 有 革命 的 意义,Mao1
质 言 之 ， 每个 农村 都 必须 造成 一个 短 时期 的 恐怖 现象 ， 非 如此 决 不能 镇压 农村 反革命派 的 活动 ， 决 不能 打倒 绅权,Mao1
矫枉 必须 过 正 ， 不过 正 不能 矫枉 ⑷,Mao1
这 一派 的 议论 ， 表面 上 和 前 一派 不同 ， 但 其 实质 则 和 前 一派 同 站 在 一个 观点 上 ， 依然 是 拥护 特权阶级 利益 的 地主 理论,Mao1
这种 理论 ， 阻碍 农民 运动 的 兴起 ， 其 结果 破坏 了 革命 ， 我们 不能不 坚决 地 反对,Mao1
所谓 “ 痞子 运动 ”,Mao1
国民党 右派 说 ： “ 农民 运动 是 痞子 运动 ， 是 惰农运动,Mao1
” 这种 议论 ， 在 长沙 颇 盛行,Mao1
我 跑 到 乡下 ， 听见 绅士 们 说 ： “ 农民 协会 可以 办 ， 但是 现在 办事人 不行 ， 要 换人 啦,Mao1
” 这种 议论 ， 和 右派 的话 是 一个 意思 ， 都是 说 农运 可 做 （ 因 农民 运动 已 起来 ， 无人 敢 说 不可 做 ） ， 但是 现在 做 农运 的 人 不行 ， 尤其 痛恨 下级 农民 协会 办事人 ， 说 他们 都是 些 “ 痞子 ”,Mao1
总而言之 ， 一切 从前 为 绅士 们 看不起 的 人 ， 一切 被 绅士 们 打 在 泥沟 里 ， 在 社会上 没有 了 立足 地位 ， 没有 了 发言权 的 人 ， 现在 居然 伸 起 头 来 了,Mao1
不但 伸 起 头 ， 而且 掌权 了,Mao1
他们 在 乡农民协会（农民协会 的 最 下级 ） 称王 ， 乡农民协会 在 他们 手里 弄 成 很 凶 的 东西 了,Mao1
他们 举起 他们 那 粗 黑 的 手 ， 加 在 绅士 们 头 上 了,Mao1
他们 用 绳子 捆绑 了 劣绅 ， 给 他 戴上 高帽子 ， 牵 着 游乡 （ 湘潭 、 湘乡叫游团 ， 醴陵 叫 游垅 ）,Mao1
他们 那 粗 重 无情 的 斥责 声 ， 每天 都 有些 送 进 绅士 们 的 耳朵 里 去,Mao1
他们 发号施令 ， 指挥 一切,Mao1
他们 站 在 一切 人 之上 —— 从前 站 在 一切 人 之下 ， 所以 叫做 反常,Mao1
革命 先锋,Mao1
对于 一件 事 或 一种 人 ， 有 相反 的 两种 看法 ， 便 出来 相反 的 两种 议论,Mao1
“ 糟 得 很 ” 和 “ 好 得 很 ” ， “ 痞子 ” 和 “ 革命 先锋 ” ， 都是 适例,Mao1
前面 说 了 农民 成就 了 多年 未曾 成就 的 革命 事业 ， 农民 做 了 国民 革命 的 重要 工作,Mao1
但是 这种 革命 大业 ， 革命 重要 工作 ， 是不是 农民 全体 做 的 呢,Mao1
不是 的,Mao1
农民 中 有 富农 、 中 农 、 贫农 三种,Mao1
三种 状况 不同 ， 对于 革命 的 观感 也 各别,Mao1
当 第一 时期 ， 富 农耳 里 听 得 的 是 所谓 江西 一败如水 ， 蒋介石 打伤 了 脚⑸ ， 坐 飞机 回 广东 ⑹ 了,Mao1
吴佩孚 ⑺ 重新 占 了 岳州,Mao1
农民 协会 必定 立 不久 ， 三民主义 ⑻ 也 兴不起 ， 因为 这是 所谓 从来 没有 的 东西,Mao1
乡农民协会 的 办事人 （ 多 属 所谓 “ 痞子 ” 之类 ） ， 拿 了 农会 的 册子 ， 跨进 富农 的 大门 ， 对 富农 说 ： “ 请 你 进 农民 协会,Mao1
” 富农 怎样 回答 呢,Mao1
“ 农民 协会 吗,Mao1
我 在 这里 住 了 几十年 ， 种 了 几十年 田 ， 没有 见 过 什么 农民 协会 ， 也 吃饭,Mao1
我 劝 你们 不 办 的 好,Mao1
” 富农 中 态度 好点 的 这样 说,Mao1
“ 什么 农民 协会 ， 砍 脑 壳会 ， 莫害人,Mao1
” 富农 中 态度 恶劣 的 这样 说,Mao1
新奇 得 很 ， 农民 协会 居然 成立 了 好几个月 ， 而且 敢于 反对 绅士,Mao1
邻近 的 绅士 因为 不肯 缴 鸦片 枪 ， 被 农民 协会 捉 了 去 游乡,Mao1
县城 里 并且 杀 了 大 绅士 ， 例如 湘潭 的 晏容秋 ， 宁乡 的 杨致泽,Mao1
十月革命 纪念 大会 ， 反英 大会 ， 北伐 胜利 总 庆祝 ， 每 乡 都 有 上万 的 农民 举起 大小 旗帜 ， 杂 以 扁担 锄头 ， 浩浩荡荡 ， 出队 示威,Mao1
这时 ， 富农 才 开始 惶惑 起来,Mao1
在 北伐 胜利 总 庆祝 中 ， 他们 听见 说 ， 九江 也 打开 了 ， 蒋介石 没有 伤脚 ， 吴佩孚 究竟 打败 了,Mao1
而且 “ 三民主义 万岁 ” ， “ 农民 协会 万岁 ” ， “ 农民 万岁 ” 等等 ， 明明 都 写 在 “ 红 绿 告示 ” （ 标语 ） 上面,Mao1
“ 农民 万岁 ， 这些 人 也 算作 万岁 吗,Mao1
” 富农 表示 很 大 的 惶惑,Mao1
农会 于是 神气 十足 了,Mao1
农会 的 人 对 富农 说 ： “ 把 你们 入 另册,Mao1
” 或者 说 ： “ 再 过 一个月 ， 入会 的 每人 会费 十块钱,Mao1
” 在 这样 的 形势 之下 ， 富农 才 慢慢 地 进 了 农会 ⑼ ， 有些 是 缴 过 五角钱 或 一块 钱 （ 本来 只要 一百钱 ） 入会费 的 ， 有些 是 托人 说情 才 邀 了 农会 允许 的,Mao1
亦 有 好些 顽固 党 ， 至今 还 没有 入 农会,Mao1
富农 入会 ， 多 把 他 那 家里 一个 六七十岁 的 老头子 到 农会 去 上 一个 名字 ， 因为 他们 始终 怕 “ 抽丁 ”,Mao1
入 会后 ， 也 并不 热心 替 农会 做事,Mao1
他们 的 态度 始终 是 消极 的,Mao1
中 农 呢,Mao1
他们 的 态度 是 游 移 的,Mao1
他们 想到 革命 对 他们 没有 什么 大 的 好处,Mao1
他们 锅 里 有 米煮 ， 没有 人 半夜 里 敲门 来 讨账,Mao1
他们 也 根据 从来 有没有 的 道理 ， 独自 皱 着 眉头 在 那里 想 ： “ 农民 协会 果然 立 得 起来 吗,Mao1
” “ 三民主义 果然 兴 得 起来 吗,Mao1
” 他们 的 结论 是 ： “ 怕 未必,Mao1
” 他们 以为 这 全 决于 天意 ： “ 办 农民 会 ， 晓得 天意 顺不顺咧,Mao1
” 在 第一 时期 内 ， 农会 的 人 拿 了 册子 ， 进 了 中 农 的 门 ， 对 着 中农 说道 ： “ 请 你 加入 农民 协会,Mao1
” 中 农 回答 道 ： “ 莫性 急啦,Mao1
” 一直 到 第二 时期 ， 农会 势力 大盛 ， 中 农方 加入 农会,Mao1
他们 在 农会 的 表现 比 富农 好 ， 但 暂时 还 不 甚 积极 ， 他们 还要 看一看,Mao1
农会 争取 中 农 入会 ， 向 他们 多 作 解释 工作 ， 是 完全 必要 的,Mao1
乡村 中 一向 苦战 奋斗 的 主要 力量 是 贫农,Mao1
从 秘密 时期 到 公开 时期 ， 贫农 都 在 那里 积极 奋斗,Mao1
他们 最 听 共产党 的 领导,Mao1
他们 和 土豪劣绅 是 死对头 ， 他们 毫不 迟疑 地 向 土豪劣绅 营垒 进攻,Mao1
他们 对 着 富农 说 ： “ 我们 早 进 了 农会 ， 你们 为什么 还 迟疑,Mao1
” 富农 带 着 讥笑 的 声调 说道 ： “ 你们 上无片瓦 ， 下无插针之地 ， 有 什么 不 进 农会,Mao1
” 的确 ， 贫农 们 不怕 失掉 什么,Mao1
他们 中间 有 很多 人 ， 确实 是 “ 上无片瓦 ， 下无插针之地 ” ， 他们 有 什么 不 进 农会,Mao1
据 长沙 的 调查 ： 乡村 人口 中 ， 贫农 占 百分之七十 ， 中 农 占 百分之二十 ， 地主 和 富农 占 百分之十,Mao1
百分之七十 的 贫农 中 ， 又 分 赤贫 、 次 贫 二类,Mao1
全然 无业 ， 即 既 无 土地 ， 又 无 资期 金 ， 完全 失去 生活 依据 ， 不得不 出外 当兵 ， 或 出去 做工 ， 或 打流 当 乞丐 的 ， 都是 “ 赤贫 ” ， 占 百分之二十,Mao1
半无业 ， 即 略 有 土地 ， 或 略 有 资金 ， 但 吃 的 多 ， 收 的 少 ， 终年 在 劳碌 愁苦 中 过 生活 的 ， 如 手工 工人 、 佃农 （ 富佃 除外 ） 、 半 自 耕 农⑽ 等 ， 都是 “ 次 贫 ” ， 占 百分之五十,Mao1
这个 贫农 大 群众 ， 合 共 占 乡村 人口 百分之七十 ， 乃是 农民 协会 的 中坚 ， 打倒 封建 势力 的 先锋 ， 成就 那 多年 未曾 成就 的 革命 大业 的 元勋,Mao1
没有 贫农阶级 （ 照 绅士 的话 说 ， 没有 “ 痞子 ” ） ， 决 不能 造成 现时 乡村 的 革命 状态 ， 决 不能 打倒 土豪劣绅 ， 完成 民主革命,Mao1
贫农 ， 因为 最 革命 ， 所以 他们 取得 了 农会 的 领导权,Mao1
所有 最 下 一级 农民 协会 的 委员长 、 委员 ， 在 第一 第二 两个 时期 中 ， 几乎 全数 是 他们 （ 衡山县乡农民协会 职员 ， 赤贫阶层 占 百分之五十 ， 次贫 阶层 占 百分之四十 ， 穷苦 知识分子 占 百分之十 ）,Mao1
这个 贫农 领导 ， 是 非常 之 需要 的,Mao1
没有 贫农 ， 便 没有 革命,Mao1
若 否认 他们 ， 便是 否认 革命,Mao1
若 打击 他们 ， 便是 打击 革命,Mao1
他们 的 革命 大方向 始终 没有 错,Mao1
他们 损伤 了 土豪劣绅 的 体面,Mao1
他们 打翻 了 大小 土豪劣绅 在 地上 ， 并且 踏 上 一 只 脚,Mao1
他们 在 革命期 内 的 许多 所谓 “ 过分 ” 举动 ， 实在 正是 革命 的 需要,Mao1
湖南 有些 县 的 县政府 、 县党部 ⑾和县农会 ， 已经 做 了 若干 错处 ， 竟 有 循 地主 之 请 ， 派兵 拘捕 下级 农会 职员 的,Mao1
衡山 、 湘乡 二 县 的 监狱 里 ， 关 了 好多个乡农民协会 委员长 、 委员,Mao1
