sentence,doc
"充分 发挥 供销社 、 农推站 、 农村 金融 组织 作用 ， 扶持 、 引导 、 鼓励 、 促进 各种 为 产前 、 产中 、 产后 服务 的 农民 经济 组织 发展 ， 大力 发展 个体 运销户 , 建立 产供销 结合 的 多 类型 经济 联合体 ， 把 家庭 生产 和 市场 有机 联系 起来 , 改变 生产 经营 每个 环节 都 要 农户 自己 完成 的 状况",Hu1
"同时 , 逐步 实现 服务 劳动 商品化",Hu1
"第二 , 进一步 搞活 全民 所有制 企业 ， 大力 提高 经济效益",Hu1
"提高 经济效益 特别 是 工业 企业 经济效益 , 是 增强 我省 经济 实力 、 保证 改革 顺利 进行 的 根本 途径",Hu1
"为此 , 必须 认真 贯彻 企业 法 和 有关 企业 承包 的 法规 条例 , 充分 发挥 竞争 机制 作用 ， 继续 落实 和 完善 承包 经营 责任制 , 使 企业 能够 真正 自主 经营 、 自负盈亏",Hu1
要 注意 把 承包 发包 双方 的 责权利 ， 以 契约 形式 确定 下来,Hu1
企业 承包 以后 ， 要 把 改革 重点 转向 内部,Hu1
层层 引入 竞争 机制 ， 严格 管理 ， 完善 厂 内 经济 核算 ， 降低 物耗 、 能耗 ， 提高 劳动生产率,Hu1
改革 劳动 用工 制度 ， 推行 劳动 优化 组合 ， 搞好 岗位 定员 定额 ， 实行 合同 用工,Hu1
要 继续 推行 工资 总额 和 经济效益 挂钩 ， 实行 定额 、 计件 等 工资 制度,Hu1
"鼓励 企业 积极 实行 "" 一 厂 两 制 "" 或 "" 一 厂 多 制 ” ， 采取 灵活 多样 的 方式 经营",Hu1
推行 多 形式 、 多 层次 的 股份制 ， 发展 全民 所有制 和 集体 所有制 联合 建立 的 公有制 企业 以及 地区 、 部门 、 企业 、 个人 互相 参股 的 多种 所有制 联合 的 股份制 企业,Hu1
"认真 做好 把 企业 承包 中 形成 的 资金 划分 为 国家 资金 和 企业 资金 的 改革 试点 工作 , 解决 企业 参股 和 实行 "" 一 厂 两 制 ” 、 "" 一 厂 多 制 "" 的 资金 来源 , 并 调动 企业 积累 的 积极性 ， 促使 投资 主体 逐步 由 国家 转向 企业",Hu1
继续 发展 企业 横向 联合,Hu1
从 实际 出发 ， 以 名 优 产品 和 大中型 骨干 企业 为 龙头 ， 组建 城乡 结合 、 大 中小企业 结合 、 农工商 联合 的 新型 企业 集团,Hu1
"要 打破 部门 、 行业 、 地区 、 所有制 界限 , 本着 双方 自愿 、 等价 交换 的 原则 ， 实行 企业 产权 有 条件 的 有偿 转让 ， 使 闲置 或 利用率 不 高 的 资产 得到 充分 利用 , 并 促使 企业 兼并 机制 逐步 形成",Hu1
"第三 , 促进 多种 经济 成分 共同 发展 繁荣",Hu1
在 公有制 为 主体 的 前提 下 放手 发展 多种 所有制 经济 ， 当前 特别是 要 下大力 促进 集体 、 个体 、 私营 、 合作 经济 以及 股份制 经济 发展 ， 逐步 提高 它们 在 所有制 结构 中 的 比重,Hu1
在 不同 经济 领域 、 不同 地区 ， 允许 各种 经济 成分 比重 有所 不同,Hu1
要 采取 多种 办法 、 开辟 多 条 渠道 增加 对 集体经济 和 其他 经济 成分 的 投入,Hu1
"各级 财政 有偿 用于 企业 技术 改造 的 资金 , 要 打破 所有制 界限 ， 根据 产品 市场 状况 以及 企业 经济效益 择优 投入",Hu1
新 上 项目 凡 适合 集体 办 的 都 应 办 成 集体 性质,Hu1
对 经营不善 的 国营 小 企业 可以 公开 拍卖,Hu1
"集体 所有制 企业 也 要 从 实际 出发 ， 采取 多种 形式 , 积极 推行 承包 经营 责任制",Hu1
放手 发展 城乡 个体 经济 和 私营 经济 ， 放宽 私人 企业 生产 经营 范围 ， 鼓励 私人 投资者 将 个人 所得 投入 再生产 ， 同时 加强 引导 、 监督 、 管理,Hu1
第四 ， 建立 和 培育 适应 生产 发展 的 市场 体系,Hu1
"按照 中央 部署 和 要求 ， 紧密 联系 我省 实际 ， 在 改革 农副产品 购销 体制 的 同时 , 继续 改革 生产 资料 流通 体制 ， 方向 是 开放 , 形成 市场 调节 的 机制 ， 最终 取消 "" 双轨制 """,Hu1
进一步 打破 地区 封锁 ， 促进 地区 间 共同 市场 的 形成,Hu1
"切实 解决 流通领域 中间 环节 过多 问题 , 尽可能 促进 产销 直接 见面",Hu1
"建立 和 培育 市场 体系 ， 分 阶段 进行 外贸 、 物资 、 投资 等 方面 配套 改革 , 加快 住房 制度 改革 ， 建立 房地产 市场 ， 发展 城乡 消费品 市场 、 生产 资料 市场 、 生产 要素 市场 ， 搞好 农村 集镇 建设 ， 增加 商品 集散 网点 , 以 流通 促进 生产 发展 和 效益 提高",Hu1
"加快 金融 体制 改革 ， 建立 开放 的 资金 市场 , 用 好 用 活 有限 资金",Hu1
"要 在 充分 发挥 专业 银行 作用 的 同时 ， 积极 发展 和 活跃 地方 金融 组织 ， 放手 发展 城镇 信用社 和 农村 金融 组织 , 开放 农村 金融 市场 , 集聚 民间 资金 ， 支持 集体 、 个体 经济 和 农村 商品 经济 发展",Hu1
巩固 和 发展 多种 类型 的 地方性 非 银行 信用 机构 ， 用 活 地方 积累 资金 和 大中型 企业 的 生产 资金,Hu1
要 积极 探索 解决 企业 资金 不足 的 其他 办法 ， 鼓励 有 条件 的 企业 发行 股票 、 债券 筹措 资金,Hu1
"银行 要 适应 经济 建设 需要 , 采取 多种 融资 形式 , 开辟 多 条 融资 渠道 ， 运用 多种 信用 工具 ， 发展 和 完善 短期 、 中长期 资金 市场 和 外汇 调剂 市场",Hu1
第五 ， 积极 稳妥 进行 价格 改革,Hu1
深化 各个 领域 经济 改革 ， 都 提出 了 按 价值 规律 办事 的 要求 ， 价格 改革 已经 势在必行,Hu1
"今后 五 年 , 必须 根据 中央 部署 , 结合 我省 实际 改革 价格 管理 体制 ， 理顺 不 合理 的 价格 关系 ， 着重 解决 好 农副产品 、 矿产品 和 一部分 原材料 价格 长期 偏 低 问题 ， 促进 产业 结构 和 产品 结构 合理化 ， 把 改革 推向 前进",Hu1
在 价格 改革 中 ， 物价 总 水平 有所 上升 是 不可 避免 的,Hu1
"为了 保证 绝大多数 人民 群众 实际 收入 不 下降 ， 必须 把 物价 改革 同 工资 改革 结合 起来 进行 , 在 理顺 物价 的 同时 逐步 解决 好 工资 问题",Hu1
"切实 加强 物价 管理 和 监督 , 制止 乱 涨价 , 对 严重 违反 物价 政策 和 物价 管理 办法 的 要 依法 制裁",Hu1
还要 进行 正确 宣传 引导 ， 提高 群众 对 物价 变动 的 心理 承受 能力,Hu1
第六 ， 大胆 进行 改革 试验 和 探索,Hu1
建立 改革 试验区 ， 探索 适合 贵州 特点 的 改革 发展 道路 ， 是 全省 经济 体制 改革 的 一 项 重要 内容,Hu1
要 在 深入 调查 研究 的 基础 上 ， 科学 制定 试验区 各项 改革 方案,Hu1
经过 批准 ， 可以 突破 某些 现行 政策,Hu1
在 试验 中 要 及时 总结 经验 ， 积极 推广 行之有效 的 措施,Hu1
"对 试验区 工作 ， 总体 上 要 加强 指导 ， 具体 实践 活动 要 放手 , 有关 部门 要 积极 参加 、 大力 支持",Hu1
综合 改革 试点 城市 和 试点 县 要 继续 深化 改革 ， 不断 取得 新 进展 新 突破,Hu1
注释 〔 1 〕 这 一 战略 ， 是 中国 共产党 第十三 次 全国 代表大会 明确 提出 的,Hu1
"〔 2 〕 三线 , 指 三线 地区",Hu1
"二十 世纪 六十年代 初期 ， 中共中央 和 毛泽东 提出 从 战备 需要 出发 ， 根据 战略 位置 的 不同 , 将 我国 各 地区 分为 一 、 二 、 三线",Hu1
三线 地区 泛指 全国 的 战略 大后方,Hu1
"〔 3 〕 "" 星火 计划 "" ， 是 由 国家 科学技术 委员会 （ 一九九八年 更名 为 科学 技术部 ） 一九八六年 组织 实施 的 一 项 旨在 依靠 科技 进步 和 科学技术 普及 振兴 农村 经济 、 带动 农民 致富 的 科技 计划",Hu1
"〔 4 〕 "" 丰收 计划 "" ， 是 由 农牧 渔业 部 （ 一九八八年 更名 为 农业部 ） 和 财政部 一九八七年 共同 组织 实施 的 一 项 旨在 通过 加快 农牧 渔业 科研 成果 和 先进 技术 的 普及 推广 促进 农牧 渔业 丰收 的 综合性 计划",Hu1
[ 5 〕 “ 燎原 计划 ' ' ， 是 由 国家 教育 委员会 （ 一九九八年 更名 为 教育部 ） 一九八八年 组织 实施 的 一 项 旨在 通过 改革 发展 农村 教育 促进 农村 经济 发展 和 社会 进步 的 教育 计划,Hu1
"〔 6 〕 “ 火炬 计划 "" ， 是 由 国家 科学技术 委员会 （ 一九九八年 更名 为 科学 技术部 ） 一九八八年 组织 实施 的 一 项 旨在 促进 我国 高新 技术 成果 商品化 、 产业化 和 国际化 的 科技 计划",Hu1
"〔 7 〕 "" 三资 "" 企业 , 指 中外 合资 企业 、 中外 合作 经营 企业 和 外商 独资 企业",Hu1
继往开来 ， 团结 奋斗 ， 振兴 西藏 （ 一九八九年 四月 二十日 ） 民主 改革 是 西藏 社会 发展史 上 一 场 深刻 革命,Hu1
"这 场 革命 废除 了 政教 合一 的 封建 农奴 制度 , 使 西藏 各族 人民 翻身 解放 , 走上 了 社会主义 康庄大道 , 为 西藏 繁荣 进步 开拓 了 广阔 前景",Hu1
"在 庆祝 西藏 实行 民主 改革 三十 周年 的 时候 ， 我们 深切 怀念 为 解放 西藏 、 平息 叛乱 、 民主 改革 和 在 保卫 边疆 、 建设 社会主义 新 西藏 的 伟大 事业 中 , 英勇 献身 的 各族 干部 、 群众 、 爱国人士 和 光荣 牺牲 的 革命 烈士",Hu1
他们 的 业绩 将 永远 铭记 在 西藏 各族 人民 心中,Hu1
在 庆祝 西藏 实行 民主 改革 三十 周年 的 时候 ， 我们 向 全 区 各族 人民 、 各界 人士 和 为 西藏 人民 服务 的 各族 干部 、 职工 、 知识分子 表示 亲切 的 问候,Hu1
向 中国 人民 解放军 驻 藏 部队 、 武警 西藏 总队 全体 指战员 表示 亲切 的 慰问,Hu1
向 为 西藏 革命 、 建设 作出 卓越 贡献 的 离退休 干部 、 职工 表示 亲切 的 问候 并 致以 崇高 的 敬意,Hu1
在 庆祝 西藏 实行 民主 改革 三十 周年 的 时候 ， 我们 回顾 过 * 这是 胡锦涛 同志 在 庆祝 西藏 实行 民主 改革 三十 周年 报告会 上 的 讲话,Hu1
胡锦涛 同志 当时 任 中共 西藏 自治区 委员会 书记,Hu1
"去 、 展望 未来 , 对 新 西藏 美好 的 明天 充满 了 信心",Hu1
我们 要 在 三十 年 革命 、 建设 的 基础 上 继往开来 ， 团结 奋斗 ， 振兴 西藏,Hu1
一 、 历史 的 回顾 和 三十 年 的 伟大 成就,Hu1
西藏 民主 改革 前 的 社会 制度 是 政教 合一 、 僧侣 贵族 专政 的 封建 农奴制 ， 是 以 封建 领主 所有制 和 农奴 对 三大 领主 ⑴ 人身 依附 关系 为 基础 的 封建 压迫 剥削 制度,Hu1
"在 长期 历史 发展 中 ， 封建 农奴制 日渐 落后 腐朽 , 严重 阻碍 了 社会 进步 ， 束缚 了 生产力 发展",Hu1
"近代 以来 , 帝国主义 势力 利用 政治 渗透 、 经济 掠夺 、 军事 侵略 、 培植 亲信 等 手段 ， 一步步 侵入 西藏 地区 , 离间 西藏 同 祖国 的 关系 ， 不断 加剧 分裂 活动 ， 西藏 深深 陷于 帝国主义 侵略 和 羁绊 之下",Hu1
"落后 腐朽 的 社会制度 和 帝国主义 侵略 ， 使 西藏 人民 遭受 双重 灾难 ， 社会 矛盾 进一步 加剧 , 西藏 社会 长期 处于 停滞 和 缓慢 发展 状态",Hu1
"马克思主义 认为 ， 改革 落后 的 社会 制度 , 对于 任何 一个 民族 来说 , 都 是 发展 进步 的 必由之路",Hu1
"变革 旧 西藏 的 上层建筑 和 生产关系 , 是 西藏 人民 的 迫切 愿望 ， 也 是 西藏 社会 发展 的 客观 要求 和 必然 结果",Hu1
一九五一年 五月 二十三日 ， 中央 人民 政府 与 西藏 地方政府 签订 了 《 关于 和平 解放 西藏 办法 的 协议 》 ⑵ ， 西藏 实现 了 和平 解放,Hu1
这是 西藏 永远 摆脱 帝国主义 侵略 和 羁绊 、 从 黑暗 和 痛苦 走向 光明 和 幸福 的 关键性 的 第一 步,Hu1
"随后 ， 依照 协议 规定 , 人民 解放军 进军 西藏 、 巩固 边防 ， 开始 了 党 在 西藏 的 工作",Hu1
人民 解放军 和 各族 干部 模范 执行 党 的 各项 政策 ， 以 实际 行动 团结 上层 、 影响 群众,Hu1
经过 八 年 艰苦卓绝 的 工作 ， 我们 党 团结 了 广大 基本 群众 和 上层 爱国人士 ， 培养 了 一大 批 民族 干部 ， 壮大 了 反帝 爱国 力量 ， 孤立 了 少数 分裂主义 分子 ， 为 实现 改革 准备 了 条件,Hu1
改革 旧 西藏 的 社会制度 ， 是 十七 条 协议 明确 规定 的 方针,Hu1
"但是 , 在 西藏 什么 时候 实行 改革 ， 则 主要 由 西藏 人民 及其 领导 人员 协商 决定",Hu1
"为了 实现 和平 改革 ， 我们 党 反复 做 宣传 解释 工作 ， 耐心 等待 ， 并 适时 进行 了 一些 政策 调整 , 做到 了 仁至义尽",Hu1
"尽管 如此 ， 一九五九年 三月 ， 西藏 上层 反动 集团 仍然 违背 历史 潮流 和 西藏 广大 人民 意愿 , 公然 背叛 祖国 、 背叛 人民 ， 撕毁 十七 条 协议 ， 悍然 发动 了 全面 武装 叛乱",Hu1
"他们 的 反动 目的 是 阻挠 改革 、 分裂 祖国 、 妄图 实现 其 "" 永远 不 改 ” 的 幻想",Hu1
"为了 维护 祖国 统一 、 保护 西藏 广大 人民 利益 , 中央 毅然 决定 进行 平叛 ， 并 根据 广大 藏族 人民 强烈 要求 ， 决定 进行 民主 改革 ， 适时 提出 了 "" 充分 发动 群众 ， 边 平边 改 ， 先 叛先 改 ， 后叛 后 改 ， 未 叛 地区 暂缓 改 "" 的 方针",Hu1
"这 一 决定 , 赢得 了 西藏 僧俗 各界 热烈 拥护",Hu1
"正如 毛泽东 同志 预言 的 「 只要 西藏 反动派 敢于 发动 全局 叛乱 ， 那里 的 劳动 人民 就 可以 早日 获得 解放 ， 毫无疑义 "" 〔 3 〕",Hu1
西藏 民主 改革 是 中国 共产党 领导 的 中国 新民主主义革命 的 一个 组成 部分,Hu1
民主 改革 的 主要 任务 是 推翻 封建 农奴 主阶级 在 西藏 的 统治 ， 变 封建 农奴主 所有制 为 农牧民 个体 所有制 ， 变 封建 农奴制 的 西藏 为 人民 民主 的 西藏,Hu1
在 民主 改革 中 ， 我们 党 坚持 依靠 受 剥削 受 压迫 的 基本 群众 ， 团结 各界 爱国人士 和 一切 可以 团结 的 力量 ， 区分 农村 、 牧区 、 城镇 、 寺庙 的 不同 情况 ， 制定 了 具体 政策,Hu1
在 党 的 领导 下 ， 西藏 高原 上 掀起 了 轰轰烈烈 的 民主 改革 运动,Hu1
经过 两 年 多 时间 ， 民主 改革 得以 胜利 实现 ， 开创 了 西藏 历史 新纪元 ， 对 西藏 社会 发展 进步 、 西藏 民族 繁荣 昌盛 具有 深远 影响 和 划时代 的 伟大 意义,Hu1
"实行 民主 改革 三十 年 来 ， 西藏 发展 进步 也 出现 过 坎坷 ， 特别 是 在 十 年 "" 文化大革命 "" 中 ， 由于 极左 路线 对 党 的 各 方面 政策 的 破坏 , 西藏 各项 事业 同 全国 其他 地方 一样 遭受 了 严重 损失",Hu1
"党 的 十一届 三中全会 后 , 恢复 了 实事求是 的 思想 路线 ， 西藏 在 拨乱反正 中 前进 ， 在 改革 开放 中 发展 ， 实行 了 一 系列 有利于 调动 各族 各界 人民 群众 积极性 、 有利于 保护 和 发展 社会 生产力 的 方针 政策 , 各项 事业 都 有 了 长足 进步",Hu1
在 党中央 、 国务院 领导 和 关怀 下 ， 在 全国 各 兄弟 民族 大力 支援 下 ， 经过 西藏 各族 干部 、 群众 、 爱国人士 共同 努力 ， 三十 年 来 西藏 社会 发生 了 举世瞩目 的 巨大 变化 ， 革命 、 建设 事业 取得 了 重大 成就,Hu1
"— "" 民主 改革 废除 了 政教 合一 的 僧侣 贵族 专政 , 开始 了 人民 当家 作主 历史 新 时期",Hu1
"随着 社会主义 民主 政治 建设 进展 , 西藏 各族 人民 享有 历史 上 从未有过 的 广泛 民主 和 自由",Hu1
民主 改革 后 ， 各地 和 广大 农牧区 经过 民主 选举 ， 建立 了 各级 基层 政权 组织,Hu1
"一九六五年 , 西藏 自治区 正式 成立 ， 使 我国 宪法 所 赋予 少数民族 人民 享有 民族 区域 自治 权利 在 西藏 得以 实现",Hu1
民族 区域 自治法 实施 以来 ， 民族 区域 自治 制度 进一步 得到 贯彻,Hu1
"一九八八年 七月 召开 的 自治区 第五 届 人民 代表大会 , 藏族 和 其他 少数 民族 代表 占 百分之八十二点九",Hu1
自 一九七九年 自治区 人大 常委会 产生 以来 ， 共 通过 和 颁布 地方性 法规 二十三 个,Hu1
学习 和 使用 民族 语言 文字 工作 得到 了 重视 ， 藏族 群众 宗教 信仰 和 风俗 习惯 得到 了 进一步 尊重,Hu1
