sentence,doc
"尽管如此，一九五九年三月，西藏上层反动集团仍然违背历史潮流和西藏广大人民意愿,公然背叛祖国、背叛人民，撕毁十七条协议，悍然发动了全面武装叛乱",Hu1
"他们的反动目的是阻挠改革、分裂祖国、妄图实现其""永远不改”的幻想",Hu1
"为了维护祖国统一、保护西藏广大人民利益,中央毅然决定进行平叛，并根据广大藏族人民强烈要求，决定进行民主改革，适时提出了""充分发动群众，边平边改，先叛先改，后叛后改，未叛地区暂缓改""的方针",Hu1
"这一决定,赢得了西藏僧俗各界热烈拥护",Hu1
"正如毛泽东同志预言的「只要西藏反动派敢于发动全局叛乱，那里的劳动人民就可以早日获得解放，毫无疑义""〔3〕",Hu1
西藏民主改革是中国共产党领导的中国新民主主义革命的一个组成部分,Hu1
民主改革的主要任务是推翻封建农奴主阶级在西藏的统治，变封建农奴主所有制为农牧民个体所有制，变封建农奴制的西藏为人民民主的西藏,Hu1
在民主改革中，我们党坚持依靠受剥削受压迫的基本群众，团结各界爱国人士和一切可以团结的力量，区分农村、牧区、城镇、寺庙的不同情况，制定了具体政策,Hu1
在党的领导下，西藏高原上掀起了轰轰烈烈的民主改革运动,Hu1
经过两年多时间，民主改革得以胜利实现，开创了西藏历史新纪元，对西藏社会发展进步、西藏民族繁荣昌盛具有深远影响和划时代的伟大意义,Hu1
"实行民主改革三十年来，西藏发展进步也出现过坎坷，特别是在十年""文化大革命""中，由于极左路线对党的各方面政策的破坏,西藏各项事业同全国其他地方一样遭受了严重损失",Hu1
"党的十一届三中全会后,恢复了实事求是的思想路线，西藏在拨乱反正中前进，在改革开放中发展，实行了一系列有利于调动各族各界人民群众积极性、有利于保护和发展社会生产力的方针政策,各项事业都有了长足进步",Hu1
在党中央、国务院领导和关怀下，在全国各兄弟民族大力支援下，经过西藏各族干部、群众、爱国人士共同努力，三十年来西藏社会发生了举世瞩目的巨大变化，革命、建设事业取得了重大成就,Hu1
"—""民主改革废除了政教合一的僧侣贵族专政,开始了人民当家作主历史新时期",Hu1
"随着社会主义民主政治建设进展,西藏各族人民享有历史上从未有过的广泛民主和自由",Hu1
民主改革后，各地和广大农牧区经过民主选举，建立了各级基层政权组织,Hu1
"一九六五年,西藏自治区正式成立，使我国宪法所赋予少数民族人民享有民族区域自治权利在西藏得以实现",Hu1
民族区域自治法实施以来，民族区域自治制度进一步得到贯彻,Hu1
"一九八八年七月召开的自治区第五届人民代表大会,藏族和其他少数民族代表占百分之八十二点九",Hu1
自一九七九年自治区人大常委会产生以来，共通过和颁布地方性法规二十三个,Hu1
学习和使用民族语言文字工作得到了重视，藏族群众宗教信仰和风俗习惯得到了进一步尊重,Hu1
为保证区内其他少数民族自治权利，一九八三年以来先后建立了门巴、珞巴、纳西族等八个民族乡,Hu1
各级民族区域自治机关的建立和逐步完善，人民当家作主权利的实现，是西藏人民政治上翻身解放的重要标志,Hu1
"根据民族区域自治制度的要求,我们党通过多种渠道，大力培养少数民族干部，一支以藏族为主体的民族干部队伍已经形成，一九八八年已达三万三千人，占全区干部总数的百分之六十一点三五",Hu1
"一大批政治素质好、业务能力强的民族干部走上了各级领导岗位,在自治区一级领导干部中少数民族已占百分之七十一点七，各级人大、政府第一把手都由本民族干部担任,全区共有中高级技术职称的少数民族专业干部三千多人",Hu1
"培养造就一大批具有共产主义觉悟和建设才能的民族干部，是我们党三十多年来在西藏取得的具有根本性的成就,对西藏的过去、现在、将来都具有十分重要的意义",Hu1
"——民主改革废除了封建农奴主所有制，实现了生产关系变革，解放了社会生产力，特别是党的十一届三中全会以来，党在西藏实行一系列特殊政策和灵活措施,促进了西藏经济迅速发展",Hu1
"一九八八年，全区粮食总产量达五亿二千万公斤，比一九五九年增长近三倍;牲畜总头数达二千三百万头（只），比一九五九年增长一点四倍;农牧业总产值七亿七千万元，比一九五九年增长三点九倍,农牧业生产条件较前大大改善",Hu1
"三十年来，现代工业从无到有，目前全区共有各类工业企业二百六十三个,工业总产值一九八八年达二亿元",Hu1
在国家大力扶持下，西藏交通运输事业、人民邮电事业、商业、外贸、旅游业也有了很大发展,Hu1
随着经济发展，人民生活逐步得到改善,Hu1
一九八八年，全区农牧民人均收入三百八十元,Hu1
大多数农牧民温饱问题已基本解决,Hu1
随着人民生活水平提高，城乡居民储蓄额大幅度增长，一九八八年达三亿一千七百万元，人均一百五十四元,Hu1
"为了使部分贫困地区尽快脱贫致富,一九八0年至一九八八年,国家共拨出专项扶贫款、社会救济款、自然灾害补助款一亿二千一百万元",Hu1
旧西藏民不聊生状况发生了根本变化,Hu1
——民主改革砸碎了套在西藏人民身上的锁链，促进了民族和社会进步,Hu1
三十年来，党和政府十分重视发展民族教育事业,Hu1
"目前，全区共有各类学校二千四百六十九所,在校生十七万五千多人,近年来内地十八个省市为西藏开办了八十多个中学班，在校学生五千二百多人，教育正在为西藏发展繁荣作出新的贡献",Hu1
"西藏群众文化和专业文化艺术工作不断发展，藏学研究、传统文化遗产抢救整理工作取得显著成绩，一批本民族作家、艺术家、文化工作专业人才成长起来,一批既有民族特色又具有时代气息的好作品赢得了区内外赞誉",Hu1
科技工作者在应用科学研究和普及方面，作出了可喜成绩,Hu1
新闻出版事业迅速发展，全区共有藏汉文报刊三十多种，并建立起了自治区、地、县三级混合覆盖的广播电视网,Hu1
"卫生、体育事业稳步发展，全区现有医疗卫生机构近九百个,卫生医务人员八千九百多人，其中少数民族医务人员占百分之七十三",Hu1
"在党和政府重视扶持下传统藏医藏药发展很快，旧西藏严重危害人民生命和健康的恶性传染病得到了有效控制,全区人口一九八八年达二百一十二万，比一九五九年的一百二十二万增长百分之七十四",Hu1
"--民主改革胜利实现，巩固了祖国统一,加强了民族团结",Hu1
实行民主改革，废除封建农奴制度，打破了帝国主义势力妄图把西藏从祖国分离出去的幻想,Hu1
三十年来，西藏人民充分感受到了祖国大家庭的温暖，同兄弟民族建立了社会主义的新型民族关系,Hu1
"各族人民互相支援、共同发展繁荣的事实,激发了西藏各族人民的爱国主义热情和民族团结精神",Hu1
在党的领导下，翻身的西藏人民以主人翁姿态投身于革命、建设事业，为各民族共同繁荣作出了贡献,Hu1
在平叛和民主改革、自卫反击作战〔幻、平息拉萨骚乱等重大事件中，西藏各族人民和人民解放军、武警部队、公安干警一道，以自己的实际行动维护了祖国统一、民族团结、边防巩固,Hu1
实践证明，西藏人民是热爱社会主义祖国的，藏汉民族关系是经得起考验的,Hu1
在反分裂斗争中，西藏人民更加紧密地团结在中国共产党周围，更加珍惜社会主义建设成果，更加自觉地维护祖国统一和民族团结,Hu1
"在看到三十年来各项事业取得巨大成绩时，也必须看到，一方面，由于西藏过去经济基础差，革命、建设起步晚、起点低，加上十年动乱的影响和我们工作中的失误,我区生产力发展水平还很低，商品经济不发达，文化教育事业落后，人民生活还不富裕,发展经济文化建设任务十分艰巨",Hu1
"另一方面，国内外分裂势力仍在策划和煽动分裂祖国的活动,反分裂斗争形势严峻,稳定局势任务很重",Hu1
西藏前进道路上还有许多亟待解决的困难和问题,Hu1
我们既要看到成绩，对未来充满信心，也要看到差距，增强紧迫感，团结一致、齐心协力，把西藏工作搞上去,Hu1
民主改革以来的三十年里，西藏革命、建设事业既有成功经验，也有挫折教训,Hu1
"正反两方面经验告诉我们,西藏政局要稳定，经济文化要繁荣，人民生活要改善,各项事业要发展,必须始终如一坚持中国共产党领导，坚持走社会主义道路，紧密团结在各民族共同繁荣的祖国大家庭中;必须坚持解放思想、实事求是,一切从西藏实际出发，把马克思主义基本原理同西藏实际紧密结合，把握好普遍性和特殊性、共性和个性的有机统一;必须紧紧依靠翻身的西藏人民和广大各族干部，充分发挥各界爱国人士重要作用，团结一切可以团结的力量,调动一切积极因素;必须发扬艰苦奋斗、清正廉洁的优良传统和作风，与各族人民同呼吸、共命运，全心全意为西藏人民服务；必须坚持慎重稳进的方针，防急戒躁,谨慎、积极地把西藏各项事业推向前进",Hu1
