sentence,doc
我们党在总结建国三十多年来正反两方面经验的基础上，在研究国际经验和世界形势的基础上，由邓小平同志首先提出了“解放思想，开动脑筋，实事求是，团结一致向前看”[1]的基本口号，在全国范围内发动了实践是检验真理唯一标准的大讨论，打破了“两个凡是”[2]的精神枷锁，使全党全国人民的思想得到了一次新的解放，开始在实践中找到一条建设有中国特色的社会主义的道路，开辟了社会主义建设的新阶段,Jiang1
同全国理论界一样，我们上海广大理论工作者在实现马克思主义同我国实践相结合的第二次飞跃中也作出了自己的贡献,Jiang1
理论工作者的这个贡献主要体现在以下四个方面：第一，理论上的正本清源，推动了党的指导思想和实际工作中的拨乱反正；第二，理论上的开拓创新，促进了改革开放不断取得实质性进展；第三，在开展两个文明建设的战略研究和对策研究方面也作出了贡献；第四，在基础理论和学科建设方面也有开拓性建树,Jiang1
理论工作在改革开放中所发挥的上述这些重要作用，充分表明我们上海的理论队伍，包括理论研究和理论教育、理论宣传队伍，是一支有实力、有活力、有战斗力的队伍，是忠诚于党的事业的可以信赖的队伍,Jiang1
而且，上海的理论队伍还具有学科门类齐全、知识面宽、敏感性强、同上海党政领导关系比较融洽等特点,Jiang1
这就为我们携手共进奠定了良好的基础,Jiang1
当然，作为理论工作者自身，也应该如实地清醒地看到自己的某些不足,Jiang1
主要是理论对实践的先导作用发挥得还不够，理论往往滞后于实践,Jiang1
总之，进一步搞好上海的理论工作，要求我们理论部门和各级党政领导都要进一步解放思想，坚持按客观规律办事，尊重理论，尊重理论工作者，把我们的领导工作真正建立在科学的基础上,Jiang1
第二个问题：当前理论工作面临的严峻挑战,Jiang1
早在党的十一届三中全会前夕召开的中央工作会议上，邓小平同志就指出：“要向前看，就要及时地研究新情况和解决新问题，否则我们就不可能顺利前进,Jiang1
各方面的新情况都要研究，各方面的新问题都要解决”[3],Jiang1
当前，理论工作面临的严峻挑战主要有哪些方面呢,Jiang1
我感到，在贯彻党在社会主义初级阶段“一个中心、两个基本点”的基本路线方面，上海面临的主要问题不外乎以下两个方面,Jiang1
第一，深化和完善社会主义初级阶段理论,Jiang1
这是我们当前最重要的理论建设工作,Jiang1
党的十三大最重要的理论贡献是阐述了社会主义初级阶段理论,Jiang1
这一理论作为建设有中国特色的社会主义这个总理论的重要的基础的组成部分，是从党的十一届三中全会重新确立解放思想、实事求是的思想路线而来的，是从研究国情、探索中国式的现代化道路而来的，是从拨乱反正、总结历史经验教训而来的，是从全面改革、寻找最根本的理论支柱而来的,Jiang1
社会主义初级阶段理论迅速地被人们所接受，显示了这一理论的生命力，但这决不意味着这方面研究工作的终结,Jiang1
社会主义初级阶段理论虽然已经提出，但是，对我国社会主义初级阶段各个方面的实际情况，对这个阶段中各种社会矛盾及其演变发展的规律，以及现代化建设各个领域的具体规律，我们目前还处在知之不多、知之不深的状态,Jiang1
这就要求我们紧紧跟踪我国现代化建设和改革开放的实践，跟踪新技术革命的发展，分析新情况，研究新矛盾，进行长期的锲而不舍的有质量的深度研究,Jiang1
在这方面，我们要多些勇气，少些禁忌；要多搞一些开拓性研究，从自觉不自觉地以书本或外国模式作为立论的根据，转向以我国现实国情和上海市情作为研究的基础；要把着眼点从描述现实转到解决现实问题上来；要立足改革开放的实际，广征博采，发挥社会科学的能动性和实效性，对改革实践起到超前指导的作用,Jiang1
为了便于同志们开展这方面的研究，我想把自己在实际工作中所感受到的一些问题提出来，供同志们开展研究时参考，同时也是向理论界的同志们求教,Jiang1
在社会主义初级阶段的经济发展问题上，我想与同志们一起研究和探讨以下几个问题,Jiang1
一是在发展社会主义商品经济中，怎样把坚持党的优良传统同按照经济规律办事统一起来，做到正确认识党风问题和正确解决党风问题,Jiang1
我认为，我们党的许多优良传统，即使在今天发展社会主义商品经济的新形势下也仍然是要坚持和发扬的,Jiang1
比如，从群众中来、到群众中去，集中起来、坚持下去，干部的民主作风，批评和自我批评的作风，等等,Jiang1
有些观念和做法，由于时代条件不同了，则不应该固守，要适应新情况,Jiang1
但是，这又要考虑到政策许可和群众心理承受能力问题,Jiang1
我们总的要求是，经济要繁荣，党政机关要廉洁,Jiang1
这也是政治体制改革的一个重要内容,Jiang1
问题是，在实践中，在具体问题上，这两者的关系应该如何把握，理论上怎么说清楚，要大家共同研究,Jiang1
二是在所有制问题上，怎样正确处理搞活国营企业同发展乡镇企业的关系问题,Jiang1
国营企业是社会主义经济的骨干力量，上海三百四十三家国营大中型企业，年产值占全市工业总产值的百分之六十七,Jiang1
但是，国营企业在当前经济发展中恰恰普遍缺少活力，有的已经到了难以为继的程度,Jiang1
究竟采取什么办法搞活，这涉及所有制理论问题,Jiang1
三是社会主义初级阶段多种经济成分并存，在分配方式和分配政策上，怎样贯彻按劳分配原则和协调不同利益群体关系的问题,Jiang1
现在，工人阶级作为主力军的积极性如何保持，这是一个很大的问题,Jiang1
我们应该如何合理调节社会成员的收益分配，在促进效率提高的前提下体现社会公平,Jiang1
当然，还有其他许多乃至更为重要的问题值得我们去研究,Jiang1
在社会主义初级阶段党的建设理论方面，我也想提出一些在实践中遇到的问题，供同志们研究时参考,Jiang1
比如，在社会主义现代化建设中如何把我们党建设好，包括如何看待端正党风和搞活经济的关系，在发展社会主义商品经济的条件下怎样保持党的优良传统；怎样看待竞争意识和共产党员的党性问题，党性有没有时代特征；怎样衡量新时期共产党员的先进性，共产党员可不可以先富起来,Jiang1
这些问题都与新时期党的建设密切相关，是不能回避的,Jiang1
社会主义初级阶段的民主政治建设问题很值得研究,Jiang1
比如，我国在社会主义初级阶段应该怎样处理民主和效率的关系，民主政治建设与商品经济发展有些什么内在联系,Jiang1
社会主义初级阶段的文化教育问题同样很值得研究,Jiang1
比如，在大力发展社会主义商品经济的情况下，应该根据什么样的办学指导思想、培养目标来教育青年学生，等等,Jiang1
总之，以现实国情为基础，以生产力标准为评价尺度，广泛开展社会主义初级阶段理论的研究，对我们的学风是一种改造,Jiang1
而且，开展多学科、全方位的研究，又可以从多方面促进理论自身繁荣发展,Jiang1
我希望上海理论界的同志们振奋精神，积极投身于社会主义初级阶段理论的研究，坚持理论联系实际，在这方面被你说明的问题越多、越普遍、越深刻，你的成绩就越大,Jiang1
